,feature_1,feature_2,feature_3,feature_4,label
500,9.141666666666667,1.1,7.321,41.0,1
501,7.593333333333334,0.4775,17.464,23.0,0
502,3.4902777777777776,5.060555555555555,6.43,43.0,1
503,4.325,10.03138888888889,2.353,43.0,1
504,11.793055555555556,1.041111111111111,7.334,21.0,0
505,5.1025,5.673611111111111,6.499,33.0,1
506,8.159444444444444,3.6766666666666663,0.912,36.0,1
507,23.539166666666667,8.948611111111111,13.867,43.0,1
508,11.055555555555555,0.2802777777777778,1.684,46.0,1
509,0.9916666666666668,9.0,20.454,43.0,1
510,1.78,2.5027777777777778,1.504,14.0,0
511,0.4180555555555555,9.136944444444444,4.523,37.0,1
512,5.216388888888889,0.8133333333333334,1.993,13.0,0
513,9.564444444444444,1.041111111111111,3.135,48.0,1
514,23.57888888888889,12.186666666666667,15.744,39.0,1
515,14.908888888888889,15.961944444444445,52.468,34.0,1
516,5.576944444444444,0.4519444444444444,9.364,18.0,0
517,1.218888888888889,1.5622222222222222,11.022,9.0,0
518,8.006944444444445,0.9961111111111112,1.496,10.0,0
519,5.278055555555556,0.3952777777777778,0.608,13.0,0
520,23.98,10.030555555555557,6.804,39.0,1
521,0.7125,7.77,3.543,39.0,1
522,5.1675,4.897222222222222,1.28,10.0,1
523,1.123888888888889,9.612777777777778,4.209,43.0,1
524,1.8094444444444444,6.825277777777778,1.906,39.0,1
525,11.872222222222222,4.655555555555556,16.279,49.0,1
526,3.2619444444444445,9.380555555555556,12.429,41.0,1
527,8.140833333333333,2.757222222222222,9.879,48.0,1
528,23.476388888888888,3.848888888888889,4.413,36.0,1
529,8.7675,0.5672222222222222,22.412,18.0,0
530,2.4119444444444444,6.733888888888889,5.2,46.0,1
531,3.92,7.316388888888889,16.062,29.0,1
532,0.5972222222222222,7.5925,23.725,48.0,1
533,23.829166666666666,10.26,6.413,34.0,1
534,23.66138888888889,8.990555555555556,14.067,46.0,1
535,0.3797222222222222,11.596388888888889,1.32,48.0,1
536,1.13,9.842777777777778,3.701,37.0,1
537,0.7702777777777777,10.639722222222222,6.685,48.0,1
538,21.40861111111111,1.2280555555555557,4.178,36.0,1
539,6.294444444444444,4.616666666666666,2.514,9.0,0
540,1.9513888888888888,7.4127777777777775,6.598,8.0,0
541,1.183888888888889,6.432222222222222,4.855,37.0,1
542,0.6313888888888889,13.89222222222222,19.265,35.0,1
543,4.6338888888888885,4.472222222222222,6.077,34.0,1
544,5.7716666666666665,2.4716666666666667,2.212,6.0,0
545,1.5758333333333334,7.073611111111111,6.848,39.0,1
546,10.3875,0.5030555555555556,18.58,13.0,0
547,3.353333333333333,8.06638888888889,2.137,43.0,1
548,13.294166666666667,9.735555555555557,32.801,25.0,1
549,3.238888888888889,6.385,4.217,36.0,1
550,23.949444444444445,7.525277777777778,33.579,44.0,1
551,5.323888888888889,3.4775,9.545,37.0,1
552,12.286111111111111,0.4902777777777777,21.016,9.0,0
553,9.074444444444444,0.7941666666666667,17.512,12.0,0
554,0.7994444444444444,8.947222222222223,0.892,43.0,1
555,0.3755555555555555,2.8516666666666666,19.086,1.0,0
556,10.19361111111111,2.016388888888889,7.881,46.0,1
557,3.3216666666666668,3.973611111111111,6.269,13.0,0
558,23.78388888888889,3.7230555555555553,8.896,38.0,1
559,6.821111111111111,0.4108333333333333,7.93,18.0,0
560,0.7463888888888889,7.356111111111111,3.835,18.0,0
561,0.0638888888888888,9.709444444444443,5.718,40.0,1
562,6.692222222222222,5.303611111111112,35.864,14.0,1
563,23.41861111111111,3.3866666666666667,8.374,18.0,0
564,5.698611111111111,4.796666666666667,2.191,18.0,0
565,11.740833333333333,0.3852777777777778,0.561,39.0,1
566,1.3116666666666668,8.109166666666667,6.937,14.0,0
567,7.275,3.593611111111111,4.323,34.0,1
568,2.7555555555555555,1.0091666666666668,1.195,10.0,0
569,9.2775,1.659166666666667,10.368,45.0,1
570,9.890833333333331,0.3688888888888889,15.212,8.0,0
571,6.147777777777778,2.562777777777778,9.238,44.0,1
572,4.673333333333333,0.3272222222222222,0.566,32.0,1
573,1.117222222222222,0.6172222222222222,24.024,17.0,0
574,10.803055555555556,2.250555555555556,13.66,42.0,1
575,0.0830555555555555,9.251666666666669,23.67,42.0,1
576,12.206388888888888,11.348055555555556,43.699,36.0,1
577,1.2280555555555557,6.985,1.947,42.0,1
578,0.2738888888888889,8.165,3.529,42.0,1
579,1.185277777777778,10.907222222222222,1.757,38.0,1
580,2.673611111111111,6.370833333333334,6.546,39.0,1
581,6.109444444444445,0.635,0.898,8.0,0
582,23.459722222222226,9.818888888888887,4.628,36.0,1
583,23.79888888888889,8.149444444444445,26.217,46.0,1
584,2.288055555555556,9.018888888888888,2.243,37.0,1
585,1.5394444444444444,1.3602777777777777,4.603,16.0,0
586,22.90111111111111,8.213055555555556,6.122,24.0,1
587,0.7213888888888889,8.823888888888888,41.687,34.0,1
588,23.663055555555555,8.591666666666667,15.428,40.0,1
589,7.470833333333333,1.0277777777777777,1.616,11.0,0
590,3.145277777777778,0.6416666666666667,2.114,44.0,1
591,0.2016666666666666,6.950833333333334,4.28,40.0,1
592,1.4147222222222222,1.576111111111111,2.921,9.0,0
593,7.366944444444444,1.2127777777777775,7.736,39.0,1
594,1.6305555555555555,7.578055555555555,9.213,48.0,1
595,23.329722222222223,5.866111111111112,28.001,19.0,0
596,3.963333333333333,6.523333333333333,9.778,11.0,0
597,17.601944444444445,0.5141666666666667,10.274,20.0,0
598,4.169722222222222,7.101944444444444,25.442,46.0,1
599,9.365,2.3872222222222224,5.887,32.0,1
600,6.613055555555556,1.2227777777777775,0.967,42.0,1
601,23.677777777777777,5.258611111111111,3.518,43.0,1
602,23.650277777777777,1.1825,34.888,15.0,0
603,2.0225,5.869166666666667,0.934,41.0,1
604,0.9069444444444444,9.421666666666669,6.078,44.0,1
605,23.62611111111111,8.108888888888888,1.306,48.0,1
606,0.5925,1.1352777777777778,6.604,10.0,0
607,6.461944444444445,3.943888888888889,9.773,6.0,0
608,5.314444444444445,2.813333333333333,6.21,6.0,0
609,9.553888888888888,2.3216666666666668,5.887,43.0,1
610,5.076388888888889,5.753888888888889,8.656,37.0,1
611,5.220555555555555,3.004722222222222,12.302,10.0,0
612,0.0058333333333333,9.211666666666666,5.253,42.0,1
613,0.5294444444444445,8.153888888888888,8.68,43.0,1
614,4.648333333333333,12.200833333333334,2.157,34.0,1
615,3.1577777777777776,7.065,14.342,8.0,0
616,9.928611111111111,0.4055555555555555,9.757,7.0,0
617,13.12888888888889,0.4341666666666666,11.71,48.0,1
618,6.82,1.6247222222222222,5.26,46.0,1
619,2.811111111111111,7.898888888888889,5.559,43.0,1
620,1.1688888888888889,2.1902777777777778,14.939,1.0,0
621,5.6025,2.9497222222222224,6.049,38.0,1
622,23.899166666666662,0.6897222222222222,19.79,6.0,0
623,1.1888888888888889,6.69,24.217,38.0,1
624,10.99,1.1211111111111112,38.136,13.0,0
625,5.415,2.6752777777777776,6.328,15.0,0
626,0.8372222222222222,9.161111111111111,15.116,45.0,1
627,8.778888888888888,1.575,2.431,46.0,1
628,1.3866666666666667,9.290555555555557,5.302,42.0,1
629,2.6008333333333336,7.778611111111111,8.525,13.0,0
630,1.3930555555555555,3.515555555555556,11.959,34.0,1
631,0.0366666666666666,9.46861111111111,2.802,37.0,1
632,5.426111111111111,10.320277777777775,6.411,12.0,0
633,12.725277777777778,15.07638888888889,13.781,43.0,1
634,5.312777777777778,6.536388888888889,2.151,41.0,1
635,1.146388888888889,7.133333333333334,18.286,44.0,1
636,4.3825,3.580555555555556,5.437,21.0,0
637,1.6041666666666667,7.293333333333333,6.281,18.0,0
638,0.2213888888888888,7.383055555555556,3.47,44.0,1
639,1.8294444444444444,7.648333333333333,3.708,37.0,1
640,9.3525,3.5191666666666666,12.931,44.0,1
641,1.1558333333333333,5.891666666666667,5.665,46.0,1
642,5.528055555555556,5.021388888888889,2.171,6.0,0
643,1.5269444444444444,1.261111111111111,4.368,40.0,1
644,5.478055555555556,1.1702777777777778,24.326,12.0,0
645,22.948888888888888,8.249166666666667,4.426,41.0,1
646,2.211388888888889,7.440555555555555,11.631,48.0,1
647,23.698611111111116,8.8775,4.237,43.0,1
648,1.6847222222222222,8.040277777777778,11.373,36.0,1
649,0.4836111111111111,6.115833333333334,4.328,6.0,0
650,11.723888888888888,11.234444444444444,13.051,48.0,1
651,4.721666666666667,3.321111111111111,6.127,6.0,0
652,23.70583333333333,2.8858333333333333,9.074,49.0,1
653,0.9091666666666668,2.7044444444444444,18.126,15.0,0
654,0.7441666666666666,9.682222222222222,4.686,34.0,1
655,4.580555555555556,3.415277777777778,2.6,14.0,0
656,1.1488888888888888,8.025555555555556,4.671,49.0,1
657,5.2219444444444445,2.9019444444444447,6.282,13.0,0
658,23.570833333333333,4.633333333333334,6.233,43.0,1
659,1.8275,15.585277777777778,20.938,42.0,1
660,5.229444444444445,5.488888888888889,4.982,43.0,1
661,7.098333333333334,0.3563888888888888,0.591,2.0,0
662,0.3330555555555555,7.873611111111111,5.948,13.0,0
663,23.8425,9.418333333333331,5.628,46.0,1
664,2.033888888888889,7.518611111111111,15.056,41.0,1
665,4.545833333333333,0.2347222222222222,0.528,51.0,1
666,1.9455555555555557,5.654444444444445,0.969,41.0,1
667,1.2475,7.227777777777778,5.026,38.0,1
668,1.5980555555555556,5.149444444444445,4.243,36.0,1
669,1.9977777777777777,9.273888888888887,12.352,46.0,1
670,1.1297222222222223,7.526666666666666,4.234,43.0,1
671,2.480833333333333,0.9622222222222222,5.788,49.0,1
672,0.4041666666666667,9.02,12.167,34.0,1
673,23.649444444444445,8.739444444444445,13.086,40.0,1
674,5.112777777777778,3.9505555555555554,2.413,19.0,0
675,1.2547222222222223,8.342222222222222,5.36,36.0,1
676,5.664166666666667,4.583333333333333,6.692,31.0,1
677,23.77055555555556,5.626111111111111,6.543,2.0,0
678,0.2266666666666666,9.072222222222225,1.168,37.0,1
679,3.758055555555556,3.8925,6.677,43.0,1
680,7.5472222222222225,1.4375,4.896,35.0,1
681,21.946944444444444,1.1275,3.345,45.0,1
682,0.7466666666666667,3.1044444444444443,4.953,25.0,1
683,23.461944444444445,9.578333333333331,1.935,36.0,1
684,5.643888888888889,4.892777777777778,1.524,38.0,1
685,5.774722222222223,2.4225,4.484,36.0,1
686,23.49805555555556,7.725,13.467,43.0,1
687,8.991111111111111,1.913333333333333,0.86,47.0,1
688,8.87,1.8708333333333331,3.561,48.0,1
689,0.9780555555555556,9.20138888888889,14.449,38.0,1
690,23.92,8.249166666666667,4.624,45.0,1
691,9.605833333333331,15.963333333333331,35.197,2.0,0
692,11.856944444444444,0.9108333333333334,37.288,11.0,0
693,1.1580555555555556,6.855,12.142,37.0,1
694,11.356111111111112,1.1275,37.048,17.0,0
695,9.826666666666666,2.680555555555556,12.676,41.0,1
696,9.773055555555556,1.7733333333333334,9.871,48.0,1
697,1.3216666666666668,11.99611111111111,16.379,46.0,1
698,1.6525,6.795277777777778,13.677,41.0,1
699,5.192222222222222,3.9275,6.39,8.0,0
700,0.4219444444444444,6.902777777777778,1.043,43.0,1
701,3.187777777777778,5.7091666666666665,1.215,44.0,1
702,4.3525,6.788888888888889,16.115,46.0,1
703,6.353611111111111,0.4133333333333333,16.976,22.0,0
704,21.77111111111111,9.106388888888889,26.699,37.0,1
705,4.450555555555556,6.343055555555556,11.537,51.0,1
706,2.4186111111111117,9.026388888888889,6.603,49.0,1
707,0.5616666666666666,5.172777777777778,14.072,37.0,1
708,1.643888888888889,8.018333333333333,6.291,16.0,0
709,0.7125,1.2205555555555556,1.007,36.0,1
710,7.942222222222222,0.9591666666666666,3.308,18.0,0
711,1.9277777777777776,2.3941666666666666,0.885,45.0,1
712,2.8247222222222224,0.8725,2.387,9.0,0
713,0.6988888888888889,7.329444444444444,4.489,48.0,1
714,1.7619444444444443,7.230277777777777,22.772,46.0,1
715,5.7091666666666665,2.5733333333333333,0.5125373357225498,42.0,1
716,10.421666666666669,1.468888888888889,4.901,49.0,1
717,0.6966666666666667,6.810833333333333,6.416,24.0,1
718,21.71611111111111,1.5641666666666667,6.923,17.0,0
719,2.61,0.8888888888888888,0.913,5.0,0
720,0.0655555555555555,7.063611111111111,5.634,38.0,1
721,6.663333333333333,0.7102777777777778,22.141,10.0,0
722,5.4463888888888885,5.255833333333333,6.605,36.0,1
723,23.30555555555556,3.635555555555555,4.805,39.0,1
724,5.258055555555556,1.9661111111111111,10.24,37.0,1
725,7.5875,3.1558333333333333,19.678,49.0,1
726,7.36,1.189722222222222,1.112,4.0,0
727,0.8411111111111111,4.969166666666666,0.854,44.0,1
728,1.0744444444444443,7.373333333333333,4.042,49.0,1
729,23.5225,0.865,7.749,11.0,0
730,0.4922222222222222,9.733611111111111,0.876,43.0,1
731,0.9225,10.159444444444444,10.973,49.0,1
732,1.9369444444444444,6.675555555555556,5.339,5.0,0
733,21.592777777777776,4.730277777777777,18.716,43.0,1
734,12.607222222222225,0.9086111111111111,11.847,40.0,1
735,9.533055555555556,0.4644444444444444,8.384,10.0,0
736,23.569166666666668,0.7547222222222222,15.472,14.0,0
737,0.0275,2.0722222222222224,0.942,12.0,0
738,4.0,8.211944444444445,6.009,7.0,0
739,4.069166666666667,4.034722222222222,5.386,38.0,1
740,21.74,13.809166666666666,16.017,35.0,1
741,0.5811111111111111,4.178333333333334,4.764,46.0,1
742,1.4647222222222225,8.795277777777779,5.884,46.0,1
743,5.181111111111111,5.953611111111111,2.439,3.0,0
744,7.099722222222222,5.0744444444444445,9.488,33.0,1
745,2.207222222222222,1.3747222222222222,4.475,48.0,1
746,9.880277777777778,1.7691666666666668,11.98,48.0,1
747,0.5247222222222222,9.028333333333334,8.664,45.0,1
748,10.768611111111111,2.910833333333333,2.111,10.0,0
749,9.589166666666667,1.138611111111111,7.725,44.0,1
750,23.76888888888889,9.061388888888889,22.345,43.0,1
751,7.584722222222222,1.3919444444444444,4.648,20.0,0
752,22.24944444444445,1.252222222222222,4.192,38.0,1
753,13.69361111111111,0.5577777777777778,3.498,45.0,1
754,10.102222222222222,5.426111111111111,35.918,40.0,1
755,13.026111111111112,20.640555555555554,5.169,36.0,1
756,3.46,0.8883333333333333,36.692,5.0,0
757,2.971388888888889,1.0094444444444444,6.524,42.0,1
758,1.6063888888888889,8.76,6.082,17.0,0
759,9.308055555555557,1.3955555555555557,8.76,48.0,1
760,11.565833333333334,2.6838888888888888,9.078,42.0,1
761,11.934444444444445,2.517777777777778,16.596,45.0,1
762,2.810277777777778,5.606388888888889,0.938,46.0,1
763,9.305555555555555,3.466388888888889,13.635,36.0,1
764,2.296388888888889,9.713333333333331,10.067,8.0,0
765,1.669166666666667,7.937222222222222,12.069,49.0,1
766,4.461944444444445,4.113611111111111,5.906,43.0,1
767,4.128611111111111,8.087222222222222,1.791,39.0,1
768,5.227777777777778,2.900555555555556,6.478,18.0,0
769,8.99638888888889,0.3263888888888889,13.758,8.0,0
770,2.25,4.774722222222223,5.688,46.0,1
771,3.490833333333333,4.143888888888889,6.218,14.0,0
772,10.5575,2.1016666666666666,3.396,49.0,1
773,21.0925,0.4380555555555555,20.2,22.0,0
774,2.756111111111111,1.4713888888888889,1.22,37.0,1
775,23.79583333333333,2.843888888888889,4.794,16.0,0
776,0.0036111111111111,8.655833333333334,24.094,36.0,1
777,3.8055555555555554,2.998055555555556,6.469,39.0,1
778,10.584722222222222,2.895833333333333,11.011,17.0,0
779,23.47888888888889,3.957222222222222,4.701,34.0,1
780,5.168888888888889,2.727777777777778,9.328,43.0,1
781,1.4102777777777775,3.5375,5.109,47.0,1
782,2.613611111111111,7.536666666666667,14.403,44.0,1
783,23.510555555555555,9.935,13.853,43.0,1
784,21.691944444444445,5.451388888888889,17.826,33.0,1
785,0.3783333333333333,7.152222222222222,4.113,39.0,1
786,1.17,10.62111111111111,0.861,45.0,1
787,5.889444444444444,3.151388888888889,3.51,8.0,0
788,3.3825,0.3055555555555556,2.022,8.0,0
789,22.22888888888889,9.693055555555556,9.852,36.0,1
790,0.4808333333333333,6.106944444444444,1.762,40.0,1
791,23.980555555555554,7.630833333333333,7.373,41.0,1
792,4.779722222222222,0.9466666666666668,3.08,15.0,0
793,2.123333333333333,9.104166666666666,11.889,35.0,1
794,11.338888888888889,0.9227777777777778,0.828,44.0,1
795,5.2683333333333335,3.261111111111111,2.11,14.0,0
796,1.2761111111111112,5.466388888888889,10.169,48.0,1
797,9.537777777777778,2.3447222222222224,9.841,39.0,1
798,22.086666666666662,1.4602777777777778,4.86,36.0,1
799,5.558888888888889,0.1144444444444444,0.7,42.0,1
800,2.598333333333333,5.607222222222222,34.835,29.0,1
801,23.683888888888887,8.9925,5.61,42.0,1
802,1.42,8.721944444444444,8.727,52.0,1
803,0.79,8.338888888888889,5.502,39.0,1
804,0.6905555555555556,7.765555555555555,14.478,46.0,1
805,23.907222222222224,10.15277777777778,4.595,45.0,1
806,12.22861111111111,6.187777777777778,11.662,42.0,1
807,11.199166666666668,1.5991666666666666,8.471,45.0,1
808,0.0586111111111111,7.226666666666667,7.711,48.0,1
809,4.904722222222222,4.5525,2.203,13.0,0
810,4.921388888888889,1.893888888888889,9.247,41.0,1
811,11.6175,1.3511111111111112,54.728,21.0,0
812,23.751944444444444,5.215833333333333,3.794,12.0,0
813,23.00638888888889,7.989722222222222,5.013,39.0,1
814,3.647222222222222,3.961944444444444,6.422,10.0,0
815,10.72222222222222,0.8208333333333333,0.882,21.0,0
816,12.396944444444443,9.2925,15.641,41.0,1
817,2.457777777777778,8.675555555555556,15.164,31.0,1
818,4.416666666666667,4.728611111111111,1.1265232974865376,32.0,1
819,3.881666666666667,1.0080555555555557,1.999,8.0,0
820,4.398888888888889,2.8602777777777777,0.768,15.0,0
821,1.1002777777777777,9.44,5.905,50.0,1
822,8.93138888888889,13.521666666666668,15.215,39.0,1
823,8.950277777777778,1.2805555555555554,3.617,39.0,1
824,2.378888888888889,8.076944444444445,44.065,38.0,1
825,22.985,6.238333333333333,6.129,4.0,0
826,23.566666666666663,6.3869444444444445,30.017,41.0,1
827,23.33888888888889,4.0425,0.784,17.0,0
828,23.911666666666665,9.100833333333334,1.404,38.0,1
829,7.197777777777778,4.875,2.047,8.0,0
830,12.122777777777776,0.5069444444444444,39.02,17.0,0
831,14.527222222222225,0.4944444444444444,15.136,18.0,0
832,2.1661111111111118,9.085555555555556,28.979,43.0,1
833,1.76,7.525833333333333,4.957,31.0,1
834,0.4844444444444444,7.207222222222223,9.104,39.0,1
835,4.838888888888889,1.365,4.376,44.0,1
836,22.23111111111111,9.358888888888888,5.96,46.0,1
837,4.899444444444445,2.8625,19.24,33.0,1
838,7.0525,1.1944444444444444,0.593,45.0,1
839,5.897222222222222,1.7458333333333331,0.786,34.0,1
840,1.0658333333333334,8.009444444444444,11.146,36.0,1
841,2.230555555555556,7.8869444444444445,10.686,38.0,1
842,0.2430555555555555,7.549444444444444,6.269,38.0,1
843,1.7166666666666666,1.5569444444444445,8.57,14.0,0
844,1.4422222222222223,0.7783333333333333,1.233,14.0,0
845,0.9077777777777778,7.589166666666666,1.067,45.0,1
846,7.221111111111111,0.5102777777777778,2.405,41.0,1
847,4.771111111111111,0.5352777777777777,0.988,6.0,0
848,0.4958333333333333,8.620555555555555,7.438,44.0,1
849,4.852222222222222,2.3383333333333334,8.261,44.0,1
850,1.636388888888889,11.52111111111111,2.017,32.0,1
851,2.4338888888888888,3.84,8.119,43.0,1
852,5.046944444444445,5.319166666666667,4.015,46.0,1
853,0.6491666666666667,6.543888888888889,12.975,39.0,1
854,23.23472222222222,4.1369444444444445,22.554,38.0,1
855,3.619166666666666,4.134444444444444,2.213,42.0,1
856,1.0286111111111111,7.554722222222222,2.445,35.0,1
857,4.866944444444444,1.9813888888888889,8.004,41.0,1
858,21.859166666666667,14.305833333333334,15.374,46.0,1
859,4.28,3.6797222222222223,2.066,37.0,1
860,0.2322222222222222,2.7244444444444444,4.408,6.0,0
861,1.948055555555556,9.20472222222222,12.294,51.0,1
862,11.368055555555555,17.20138888888889,0.981,6.0,0
863,0.9361111111111112,2.0219444444444443,5.514,35.0,1
864,10.049722222222222,1.443888888888889,9.268,46.0,1
865,21.55444444444445,8.435833333333333,17.852,48.0,1
866,0.4044444444444444,7.717222222222222,5.149,43.0,1
867,4.783333333333333,0.895,5.768,9.0,0
868,0.7,1.2555555555555555,0.916,18.0,0
869,0.4722222222222222,8.973888888888888,6.557,38.0,1
870,23.985277777777775,7.406388888888888,2.794,42.0,1
871,2.200833333333333,8.634722222222223,6.271,8.0,0
872,8.40638888888889,1.215833333333333,7.444,10.0,0
873,5.441111111111111,3.903611111111111,2.74,9.0,0
874,0.8252777777777778,7.395277777777777,2.165,41.0,1
875,4.249722222222222,5.748055555555555,0.926,41.0,1
876,22.921666666666667,9.129166666666666,5.041,16.0,0
877,3.7483333333333335,4.260277777777778,0.973,21.0,0
